customer_id,plan,monthly_price,status
C05619,Enterprise,20,Active
C05620,Pro,120,Active
C05621,Pro,20,Active
C05622,Pro,120,Active
C05623,Basic,20,Churned
C05624,Pro,50,Churned
C05625,Basic,50,Active
C05626,Basic,50,Active
C05627,Pro,50,Active
C05628,Pro,20,Active
C05629,Pro,20,Active
C05630,Enterprise,120,Active
C05631,Basic,20,Active
C05632,Enterprise,120,Active
C05633,Pro,20,Active
C05634,Enterprise,20,Churned
C05635,Enterprise,20,Active
C05636,Pro,20,Active
C05637,Pro,50,Active
C05638,Basic,20,Active
C05639,Basic,120,Active
C05640,Enterprise,50,Active
C05641,Pro,20,Churned
C05642,Basic,20,Active
C05643,Basic,120,Active
C05644,Enterprise,50,Active
C05645,Enterprise,50,Active
C05646,Enterprise,50,Churned
C05647,Pro,50,Churned
C05648,Basic,120,Active
C05649,Basic,20,Active
C05650,Basic,20,Active
C05651,Enterprise,50,Active
C05652,Pro,120,Active
C05653,Enterprise,20,Churned
C05654,Enterprise,50,Churned
C05655,Pro,50,Active
C05656,Pro,120,Active
C05657,Enterprise,120,Active
C05658,Pro,120,Active
C05659,Enterprise,50,Churned
C05660,Basic,120,Active
C05661,Pro,50,Active
C05662,Basic,20,Active
C05663,Pro,50,Active
C05664,Enterprise,50,Active
C05665,Enterprise,20,Active
C05666,Enterprise,120,Churned
C05667,Enterprise,120,Churned
C05668,Enterprise,50,Churned
C05669,Enterprise,50,Active
C05670,Pro,20,Churned
C05671,Pro,120,Active
C05672,Basic,20,Churned
C05673,Pro,50,Active
C05674,Pro,50,Churned
C05675,Basic,20,Active
C05676,Basic,20,Churned
C05677,Enterprise,120,Active
C05678,Basic,20,Active
C05679,Basic,120,Active
C05680,Pro,120,Active
C05681,Enterprise,20,Active
C05682,Basic,20,Active
C05683,Enterprise,120,Active
C05684,Enterprise,20,Active
C05685,Basic,120,Churned
C05686,Basic,120,Churned
C05687,Basic,50,Active
C05688,Basic,120,Active
C05689,Enterprise,50,Active
C05690,Pro,20,Active
C05691,Enterprise,120,Active
C05692,Enterprise,120,Churned
C05693,Enterprise,20,Active
C05694,Basic,20,Active
C05695,Basic,20,Active
C05696,Pro,120,Active
C05697,Pro,20,Churned
C05698,Pro,20,Active
C05699,Enterprise,50,Active
C05700,Pro,50,Active
C05701,Enterprise,120,Active
C05702,Basic,20,Active
C05703,Enterprise,20,Active
C05704,Basic,50,Churned
C05705,Basic,120,Active
C05706,Pro,20,Active
C05707,Basic,120,Active
C05708,Pro,50,Churned
C05709,Pro,20,Churned
C05710,Pro,50,Active
C05711,Enterprise,50,Active
C05712,Pro,50,Churned
C05713,Pro,20,Active
C05714,Basic,120,Active
C05715,Enterprise,20,Active
C05716,Pro,50,Churned
C05717,Pro,120,Churned
C05718,Pro,50,Active
C05719,Basic,20,Churned
C05720,Basic,120,Active
C05721,Basic,20,Active
C05722,Pro,120,Active
C05723,Pro,50,Churned
C05724,Pro,50,Active
C05725,Pro,50,Active
C05726,Pro,20,Active
C05727,Basic,20,Active
C05728,Pro,50,Active
C05729,Enterprise,50,Active
C05730,Pro,120,Active
C05731,Basic,120,Active
C05732,Pro,20,Churned
C05733,Enterprise,120,Active
C05734,Pro,20,Churned
C05735,Enterprise,20,Active
C05736,Enterprise,120,Active
C05737,Basic,120,Active
C05738,Enterprise,120,Active
C05739,Pro,50,Churned
C05740,Enterprise,50,Active
C05741,Pro,120,Active
C05742,Pro,50,Churned
C05743,Pro,20,Churned
C05744,Pro,50,Active
C05745,Basic,50,Active
C05746,Pro,50,Active
C05747,Basic,20,Active
C05748,Enterprise,20,Active
C05749,Pro,120,Active
C05750,Enterprise,50,Active
C05751,Basic,50,Active
C05752,Pro,20,Active
C05753,Pro,50,Active
C05754,Basic,20,Active
C05755,Enterprise,50,Active
C05756,Basic,120,Active
C05757,Enterprise,20,Active
C05758,Enterprise,20,Active
C05759,Enterprise,20,Active
C05760,Pro,50,Active
C05761,Basic,120,Active
C05762,Pro,20,Active
C05763,Basic,120,Active
C05764,Enterprise,20,Active
C05765,Pro,120,Active
C05766,Pro,50,Active
C05767,Pro,50,Active
C05768,Enterprise,120,Active
C05769,Basic,120,Active
C05770,Enterprise,50,Active
C05771,Pro,120,Active
C05772,Pro,120,Active
C05773,Enterprise,120,Churned
C05774,Pro,20,Churned
C05775,Pro,120,Active
C05776,Basic,20,Active
C05777,Basic,50,Active
C05778,Basic,50,Churned
C05779,Basic,50,Active
C05780,Basic,120,Active
C05781,Basic,50,Churned
C05782,Pro,20,Active
C05783,Pro,20,Active
C05784,Basic,120,Churned
C05785,Enterprise,20,Churned
C05786,Basic,20,Active
C05787,Pro,50,Active
C05788,Enterprise,20,Active
C05789,Enterprise,50,Active
C05790,Enterprise,50,Active
C05791,Pro,20,Active
C05792,Enterprise,20,Churned
C05793,Pro,120,Churned
C05794,Pro,120,Churned
C05795,Basic,20,Churned
C05796,Pro,50,Active
C05797,Enterprise,50,Active
C05798,Pro,120,Active
C05799,Pro,50,Active
C05800,Basic,120,Churned
C05801,Basic,50,Active
C05802,Pro,20,Active
C05803,Pro,20,Active
C05804,Pro,50,Active
C05805,Basic,120,Active
C05806,Basic,20,Churned
C05807,Enterprise,120,Active
C05808,Enterprise,20,Active
C05809,Enterprise,50,Active
C05810,Enterprise,20,Active
C05811,Basic,50,Churned
C05812,Basic,120,Churned
C05813,Pro,20,Active
C05814,Enterprise,120,Active
C05815,Pro,120,Active
C05816,Pro,50,Churned
C05817,Basic,120,Active
C05818,Pro,20,Active
C05819,Pro,50,Active
C05820,Basic,50,Active
C05821,Basic,50,Active
C05822,Basic,120,Active
C05823,Basic,20,Churned
C05824,Enterprise,20,Churned
C05825,Enterprise,20,Active
C05826,Enterprise,50,Churned
C05827,Pro,50,Active
C05828,Enterprise,20,Active
C05829,Basic,120,Active
C05830,Enterprise,50,Churned
C05831,Basic,20,Churned
C05832,Enterprise,120,Active
C05833,Enterprise,50,Churned
C05834,Basic,50,Active
C05835,Basic,50,Churned
C05836,Pro,20,Active
C05837,Pro,50,Churned
C05838,Pro,50,Active
C05839,Enterprise,120,Active
C05840,Enterprise,20,Churned
C05841,Basic,120,Churned
C05842,Basic,50,Churned
C05843,Pro,20,Churned
C05844,Basic,20,Active
C05845,Enterprise,50,Churned
C05846,Basic,20,Churned
C05847,Basic,20,Active
C05848,Basic,120,Active
C05849,Basic,20,Churned
C05850,Basic,20,Churned
C05851,Pro,120,Active
C05852,Pro,50,Active
C05853,Enterprise,120,Churned
C05854,Pro,50,Active
C05855,Basic,50,Churned
C05856,Pro,50,Active
C05857,Enterprise,120,Active
C05858,Pro,50,Active
C05859,Enterprise,120,Active
C05860,Enterprise,120,Active
C05861,Enterprise,50,Active
C05862,Basic,50,Active
C05863,Enterprise,120,Active
C05864,Pro,120,Active
C05865,Pro,50,Churned
C05866,Pro,50,Churned
C05867,Enterprise,50,Active
C05868,Enterprise,120,Churned
C05869,Basic,120,Churned
C05870,Enterprise,120,Active
C05871,Pro,50,Active
C05872,Basic,20,Active
C05873,Pro,20,Churned
C05874,Basic,20,Active
C05875,Enterprise,20,Active
C05876,Basic,20,Active
C05877,Enterprise,120,Active
C05878,Enterprise,50,Active
C05879,Pro,50,Active
C05880,Enterprise,50,Active
C05881,Enterprise,50,Active
C05882,Enterprise,50,Active
C05883,Pro,20,Active
C05884,Enterprise,50,Active
C05885,Pro,50,Active
C05886,Basic,20,Active
C05887,Pro,50,Churned
C05888,Pro,20,Churned
C05889,Enterprise,20,Active
C05890,Pro,120,Active
C05891,Basic,50,Active
C05892,Pro,50,Active
C05893,Enterprise,50,Churned
C05894,Basic,20,Active
C05895,Enterprise,120,Active
C05896,Enterprise,50,Active
C05897,Pro,20,Churned
C05898,Enterprise,20,Churned
C05899,Basic,20,Active
C05900,Basic,20,Active
C05901,Basic,120,Active
C05902,Basic,120,Churned
C05903,Pro,20,Active
C05904,Basic,50,Active
C05905,Pro,120,Churned
C05906,Enterprise,50,Churned
C05907,Enterprise,50,Active
C05908,Pro,120,Active
C05909,Enterprise,50,Churned
C05910,Enterprise,120,Churned
C05911,Basic,120,Churned
C05912,Enterprise,50,Active
C05913,Enterprise,50,Churned
C05914,Pro,20,Active
C05915,Basic,120,Active
C05916,Enterprise,50,Active
C05917,Enterprise,120,Active
C05918,Pro,20,Active
C05919,Enterprise,20,Active
C05920,Basic,20,Active
C05921,Basic,20,Active
C05922,Basic,20,Churned
C05923,Pro,20,Active
C05924,Basic,20,Active
C05925,Basic,20,Active
C05926,Basic,120,Churned
C05927,Basic,50,Active
C05928,Basic,120,Churned
C05929,Basic,120,Active
C05930,Pro,50,Active
C05931,Basic,50,Churned
C05932,Enterprise,20,Active
C05933,Pro,50,Active
C05934,Enterprise,120,Active
C05935,Enterprise,20,Churned
C05936,Basic,120,Churned
C05937,Enterprise,50,Active
C05938,Enterprise,120,Active
C05939,Enterprise,120,Churned
C05940,Basic,20,Active
C05941,Basic,20,Active
C05942,Basic,120,Active
C05943,Pro,50,Active
C05944,Basic,20,Churned
C05945,Basic,120,Churned
C05946,Enterprise,20,Active
C05947,Basic,20,Active
C05948,Enterprise,50,Churned
C05949,Basic,120,Active
C05950,Basic,120,Active
C05951,Basic,120,Active
C05952,Basic,120,Active
C05953,Basic,120,Active
C05954,Basic,20,Churned
C05955,Basic,20,Churned
C05956,Enterprise,20,Active
C05957,Pro,20,Active
C05958,Pro,50,Active
C05959,Basic,50,Active
C05960,Pro,120,Churned
C05961,Enterprise,50,Active
C05962,Enterprise,20,Active
C05963,Enterprise,20,Active
C05964,Pro,20,Active
C05965,Pro,20,Churned
C05966,Pro,20,Active
C05967,Basic,120,Active
C05968,Enterprise,120,Active
C05969,Enterprise,20,Active
C05970,Basic,120,Churned
C05971,Pro,50,Churned
C05972,Enterprise,50,Active
C05973,Pro,20,Active
C05974,Basic,120,Active
C05975,Pro,20,Active
C05976,Basic,120,Active
C05977,Pro,20,Churned
C05978,Basic,20,Active
C05979,Enterprise,20,Active
C05980,Basic,50,Active
C05981,Pro,120,Active
C05982,Enterprise,120,Active
C05983,Pro,50,Churned
C05984,Pro,50,Churned
C05985,Basic,120,Active
C05986,Basic,120,Active
C05987,Pro,20,Active
C05988,Basic,20,Active
C05989,Pro,120,Active
C05990,Basic,120,Churned
C05991,Basic,20,Active
C05992,Pro,50,Active
C05993,Enterprise,120,Active
C05994,Basic,120,Active
C05995,Pro,50,Active
C05996,Enterprise,50,Churned
C05997,Basic,50,Active
C05998,Basic,120,Active
C05999,Pro,120,Churned
C06000,Basic,120,Active
C06001,Pro,20,Churned
C06002,Pro,50,Active
C06003,Basic,50,Active
C06004,Enterprise,20,Active
C06005,Basic,20,Churned
C06006,Enterprise,20,Churned
C06007,Basic,20,Active
C06008,Enterprise,50,Active
C06009,Basic,20,Active
C06010,Enterprise,20,Active
C06011,Enterprise,50,Active
C06012,Basic,50,Active
C06013,Basic,50,Active
C06014,Pro,50,Churned
C06015,Enterprise,120,Active
C06016,Basic,120,Churned
C06017,Pro,120,Active
C06018,Basic,120,Active
C06019,Enterprise,50,Active
C06020,Basic,120,Active
C06021,Basic,20,Active
C06022,Pro,20,Active
C06023,Basic,20,Active
C06024,Pro,120,Churned
C06025,Enterprise,120,Active
C06026,Enterprise,20,Active
C06027,Basic,120,Active
C06028,Pro,50,Churned
C06029,Enterprise,120,Churned
C06030,Basic,20,Churned
C06031,Basic,20,Active
C06032,Basic,120,Active
C06033,Basic,120,Active
C06034,Basic,20,Active
C06035,Pro,20,Active
C06036,Basic,120,Active
C06037,Basic,120,Churned
C06038,Basic,20,Active
C06039,Basic,20,Active
C06040,Basic,20,Active
C06041,Basic,20,Active
C06042,Basic,20,Active
C06043,Enterprise,20,Active
C06044,Enterprise,20,Churned
C06045,Basic,120,Churned
C06046,Pro,50,Active
C06047,Basic,50,Churned
C06048,Pro,120,Churned
C06049,Pro,50,Active
C06050,Pro,120,Active
C06051,Pro,120,Churned
C06052,Pro,120,Active
C06053,Enterprise,120,Churned
C06054,Basic,50,Active
C06055,Enterprise,120,Active
C06056,Enterprise,20,Active
C06057,Basic,120,Churned
C06058,Enterprise,50,Active
C06059,Basic,50,Active
C06060,Basic,50,Active
C06061,Basic,50,Churned
C06062,Basic,20,Active
C06063,Pro,120,Churned
C06064,Pro,20,Active
C06065,Enterprise,120,Active
C06066,Basic,120,Active
C06067,Basic,20,Active
C06068,Basic,20,Active
C06069,Basic,50,Active
C06070,Pro,120,Churned
C06071,Pro,120,Active
C06072,Pro,120,Active
C06073,Enterprise,120,Active
C06074,Basic,120,Active
C06075,Pro,120,Active
C06076,Pro,50,Active
C06077,Basic,120,Churned
C06078,Pro,50,Active
C06079,Basic,120,Active
C06080,Basic,120,Active
C06081,Pro,20,Active
C06082,Enterprise,120,Active
C06083,Basic,20,Churned
C06084,Enterprise,20,Active
C06085,Pro,20,Active
C06086,Basic,50,Active
C06087,Basic,20,Active
C06088,Pro,20,Active
C06089,Enterprise,20,Active
C06090,Pro,120,Active
C06091,Pro,50,Active
C06092,Pro,50,Churned
C06093,Enterprise,50,Active
C06094,Basic,50,Active
C06095,Basic,120,Active
C06096,Pro,20,Active
C06097,Pro,120,Active
C06098,Enterprise,50,Active
C06099,Pro,120,Churned
C06100,Enterprise,120,Active
C06101,Enterprise,50,Active
C06102,Enterprise,20,Active
C06103,Pro,120,Active
C06104,Basic,50,Churned
C06105,Enterprise,120,Churned
C06106,Basic,120,Active
C06107,Enterprise,120,Active
C06108,Pro,20,Churned
C06109,Enterprise,120,Active
C06110,Enterprise,120,Churned
C06111,Basic,20,Active
C06112,Pro,120,Active
C06113,Enterprise,120,Active
C06114,Pro,20,Active
C06115,Basic,50,Active
C06116,Pro,120,Churned
C06117,Pro,50,Active
C06118,Basic,50,Active
C06119,Enterprise,50,Active
C06120,Enterprise,20,Active
C06121,Pro,20,Active
C06122,Enterprise,120,Churned
C06123,Basic,50,Active
C06124,Pro,20,Churned
C06125,Pro,20,Active
C06126,Enterprise,50,Active
C06127,Enterprise,20,Active
C06128,Enterprise,50,Churned
C06129,Pro,20,Active
C06130,Enterprise,50,Churned
C06131,Pro,20,Active
C06132,Enterprise,20,Churned
C06133,Pro,20,Active
C06134,Pro,20,Active
C06135,Pro,50,Active
C06136,Enterprise,120,Active
C06137,Enterprise,120,Active
C06138,Basic,20,Active
C06139,Pro,120,Active
C06140,Enterprise,20,Active
C06141,Basic,120,Active
C06142,Basic,20,Churned
C06143,Enterprise,120,Active
C06144,Pro,120,Churned
C06145,Basic,20,Churned
C06146,Basic,120,Active
C06147,Pro,20,Active
C06148,Enterprise,120,Active
C06149,Pro,50,Active
C06150,Pro,50,Active
C06151,Enterprise,50,Active
C06152,Basic,20,Churned
C06153,Pro,20,Churned
C06154,Basic,20,Active
C06155,Basic,50,Churned
C06156,Basic,120,Active
C06157,Enterprise,20,Churned
C06158,Basic,50,Active
C06159,Pro,20,Active
C06160,Pro,20,Active
C06161,Pro,120,Active
C06162,Enterprise,20,Active
C06163,Pro,20,Churned
C06164,Enterprise,120,Active
C06165,Basic,20,Active
C06166,Basic,20,Active
C06167,Enterprise,120,Active
C06168,Enterprise,20,Active
C06169,Enterprise,20,Churned
C06170,Basic,50,Active
C06171,Enterprise,120,Active
C06172,Basic,50,Active
C06173,Basic,120,Churned
C06174,Pro,20,Active
C06175,Basic,50,Active
C06176,Enterprise,50,Active
C06177,Enterprise,50,Active
C06178,Enterprise,50,Active
C06179,Basic,120,Active
C06180,Basic,20,Churned
C06181,Pro,20,Active
C06182,Pro,50,Active
C06183,Enterprise,20,Active
C06184,Basic,20,Churned
C06185,Enterprise,120,Active
C06186,Enterprise,20,Active
C06187,Enterprise,20,Active
C06188,Pro,20,Active
C06189,Enterprise,20,Active
C06190,Pro,50,Active
C06191,Basic,120,Churned
C06192,Enterprise,120,Active
C06193,Pro,120,Active
C06194,Basic,20,Churned
C06195,Pro,50,Active
C06196,Enterprise,120,Active
C06197,Basic,50,Active
C06198,Basic,120,Active
C06199,Basic,50,Active
C06200,Pro,20,Active
C06201,Pro,20,Active
C06202,Pro,120,Active
C06203,Basic,120,Active
C06204,Enterprise,120,Active
C06205,Enterprise,20,Active
C06206,Basic,20,Active
C06207,Enterprise,120,Active
C06208,Basic,120,Active
C06209,Enterprise,20,Active
C06210,Enterprise,120,Active
C06211,Enterprise,120,Active
C06212,Pro,120,Active
C06213,Pro,20,Churned
C06214,Basic,20,Active
C06215,Pro,50,Active
C06216,Basic,50,Churned
C06217,Pro,50,Active
C06218,Enterprise,50,Active
C06219,Pro,120,Active
C06220,Pro,20,Churned
C06221,Pro,20,Active
C06222,Basic,50,Active
C06223,Basic,120,Active
C06224,Enterprise,20,Active
C06225,Enterprise,20,Active
C06226,Enterprise,120,Churned
C06227,Pro,120,Active
C06228,Enterprise,50,Churned
C06229,Basic,50,Churned
C06230,Enterprise,120,Churned
C06231,Enterprise,20,Active
C06232,Enterprise,120,Active
C06233,Enterprise,120,Active
C06234,Enterprise,20,Active
C06235,Basic,20,Active
C06236,Pro,50,Active
C06237,Enterprise,120,Active
C06238,Pro,50,Active
C06239,Enterprise,120,Active
C06240,Pro,120,Churned
C06241,Basic,20,Churned
C06242,Pro,120,Active
C06243,Enterprise,120,Active
C06244,Pro,20,Active
C06245,Pro,20,Active
C06246,Enterprise,20,Active
C06247,Pro,120,Active
C06248,Enterprise,20,Churned
C06249,Basic,120,Active
C06250,Enterprise,50,Churned
C06251,Basic,20,Active
C06252,Pro,50,Active
C06253,Enterprise,50,Active
C06254,Pro,20,Active
C06255,Basic,20,Active
C06256,Basic,120,Churned
C06257,Pro,20,Active
C06258,Enterprise,50,Active
C06259,Enterprise,50,Active
C06260,Enterprise,50,Active
C06261,Enterprise,120,Active
C06262,Basic,120,Active
C06263,Enterprise,20,Active
C06264,Pro,20,Active
C06265,Basic,20,Active
C06266,Pro,50,Active
C06267,Pro,50,Churned
C06268,Pro,50,Active
C06269,Basic,20,Churned
C06270,Enterprise,20,Active
C06271,Pro,50,Active
C06272,Pro,20,Active
C06273,Enterprise,120,Active
C06274,Enterprise,20,Churned
C06275,Enterprise,50,Active
C06276,Enterprise,20,Active
C06277,Pro,120,Active
C06278,Basic,50,Churned
C06279,Enterprise,20,Active
C06280,Enterprise,20,Active
C06281,Pro,20,Active
C06282,Enterprise,20,Active
C06283,Pro,120,Active
C06284,Pro,20,Active
C06285,Pro,20,Active
C06286,Pro,50,Active
C06287,Enterprise,120,Churned
C06288,Basic,50,Churned
C06289,Enterprise,120,Active
C06290,Basic,20,Active
C06291,Enterprise,120,Active
C06292,Pro,50,Active
C06293,Enterprise,20,Active
C06294,Pro,50,Active
C06295,Enterprise,50,Active
C06296,Pro,120,Active
C06297,Basic,20,Active
C06298,Pro,50,Churned
C06299,Enterprise,50,Active
C06300,Pro,120,Active
C06301,Basic,50,Active
C06302,Basic,20,Active
C06303,Enterprise,20,Churned
C06304,Pro,120,Active
C06305,Enterprise,50,Active
C06306,Pro,120,Churned
C06307,Basic,120,Churned
C06308,Enterprise,50,Active
C06309,Basic,20,Active
C06310,Pro,120,Active
C06311,Basic,20,Active
C06312,Pro,20,Active
C06313,Enterprise,50,Active
C06314,Pro,50,Active
C06315,Pro,20,Active
C06316,Enterprise,20,Active
C06317,Enterprise,20,Churned
C06318,Basic,120,Active
C06319,Pro,20,Active
C06320,Pro,120,Active
C06321,Basic,50,Churned
C06322,Pro,50,Active
C06323,Pro,20,Active
C06324,Enterprise,50,Churned
C06325,Enterprise,20,Active
C06326,Enterprise,120,Churned
C06327,Basic,20,Active
C06328,Enterprise,50,Active
C06329,Basic,20,Active
C06330,Enterprise,50,Churned
C06331,Pro,120,Active
C06332,Pro,50,Active
C06333,Enterprise,50,Churned
C06334,Enterprise,50,Active
C06335,Basic,50,Active
C06336,Pro,50,Active
C06337,Enterprise,50,Active
C06338,Enterprise,20,Churned
C06339,Pro,120,Churned
C06340,Enterprise,20,Active
C06341,Pro,120,Active
C06342,Enterprise,20,Churned
C06343,Pro,120,Active
C06344,Basic,120,Active
C06345,Enterprise,20,Active
C06346,Enterprise,20,Churned
C06347,Enterprise,120,Active
C06348,Basic,50,Churned
C06349,Enterprise,120,Active
C06350,Enterprise,50,Active
C06351,Pro,120,Active
C06352,Enterprise,50,Active
C06353,Enterprise,20,Active
C06354,Pro,20,Active
C06355,Basic,50,Active
C06356,Basic,50,Active
C06357,Pro,50,Churned
C06358,Basic,50,Churned
C06359,Basic,20,Active
C06360,Enterprise,120,Active
C06361,Enterprise,20,Active
C06362,Enterprise,120,Active
C06363,Basic,20,Active
C06364,Enterprise,50,Active
C06365,Basic,20,Active
C06366,Enterprise,20,Active
C06367,Basic,50,Active
C06368,Pro,50,Active
C06369,Pro,20,Active
C06370,Enterprise,20,Active
C06371,Basic,120,Active
C06372,Pro,120,Active
C06373,Pro,20,Active
C06374,Enterprise,120,Active
C06375,Enterprise,50,Active
C06376,Basic,20,Active
C06377,Pro,20,Active
C06378,Basic,120,Churned
C06379,Basic,20,Active
C06380,Enterprise,20,Active
C06381,Basic,50,Active
C06382,Basic,20,Active
C06383,Pro,120,Active
C06384,Basic,50,Churned
C06385,Pro,120,Active
C06386,Pro,20,Active
C06387,Basic,120,Active
C06388,Basic,120,Active
C06389,Pro,50,Churned
C06390,Basic,20,Churned
C06391,Pro,50,Churned
C06392,Basic,20,Active
C06393,Pro,50,Active
C06394,Pro,20,Active
C06395,Enterprise,50,Churned
C06396,Basic,20,Active
C06397,Pro,50,Churned
C06398,Pro,120,Active
C06399,Basic,50,Active
C06400,Basic,120,Active
C06401,Basic,50,Churned
C06402,Enterprise,120,Churned
C06403,Basic,20,Active
C06404,Enterprise,120,Active
C06405,Basic,20,Active
C06406,Enterprise,120,Active
C06407,Basic,20,Active
C06408,Enterprise,120,Churned
C06409,Pro,50,Active
C06410,Enterprise,20,Active
C06411,Enterprise,20,Active
C06412,Pro,120,Active
C06413,Basic,50,Active
C06414,Pro,20,Churned
C06415,Pro,20,Active
C06416,Pro,50,Active
C06417,Enterprise,50,Churned
C06418,Pro,50,Churned
C06419,Basic,20,Active
C06420,Enterprise,120,Active
C06421,Enterprise,120,Churned
C06422,Pro,20,Churned
C06423,Enterprise,20,Churned
C06424,Basic,20,Active
C06425,Enterprise,20,Active
C06426,Pro,50,Active
C06427,Pro,20,Active
C06428,Pro,20,Churned
C06429,Enterprise,20,Active
C06430,Pro,50,Active
C06431,Enterprise,50,Active
C06432,Pro,50,Active
C06433,Pro,20,Active
C06434,Pro,50,Active
C06435,Basic,20,Active
C06436,Basic,20,Active
C06437,Pro,120,Churned
C06438,Pro,50,Active
C06439,Enterprise,120,Active
C06440,Enterprise,120,Active
C06441,Basic,50,Churned
C06442,Enterprise,50,Active
C06443,Enterprise,120,Active
C06444,Enterprise,20,Active
C06445,Enterprise,120,Active
C06446,Basic,50,Active
C06447,Basic,20,Active
C06448,Enterprise,120,Churned
