customer_id,revenue,cost,profit
C08064,50,50,0
C08065,120,37,83
C08066,50,15,35
C08067,120,55,65
C08068,50,33,17
C08069,20,12,8
C08070,120,69,51
C08071,120,34,86
C08072,120,57,63
C08073,20,78,-58
C08074,20,10,10
C08075,120,49,71
C08076,120,67,53
C08077,20,5,15
C08078,20,13,7
C08079,20,54,-34
C08080,20,56,-36
C08081,20,59,-39
C08082,20,20,0
C08083,50,7,43
C08084,20,46,-26
C08085,20,6,14
C08086,120,64,56
C08087,120,76,44
C08088,50,22,28
C08089,20,65,-45
C08090,120,63,57
C08091,120,7,113
C08092,50,10,40
C08093,20,17,3
C08094,120,19,101
C08095,20,48,-28
C08096,50,12,38
C08097,50,29,21
C08098,20,37,-17
C08099,50,69,-19
C08100,120,69,51
C08101,50,21,29
C08102,50,56,-6
C08103,20,19,1
C08104,120,55,65
C08105,20,66,-46
C08106,20,64,-44
C08107,20,60,-40
C08108,50,34,16
C08109,50,77,-27
C08110,20,38,-18
C08111,50,44,6
C08112,50,15,35
C08113,20,33,-13
C08114,120,15,105
C08115,120,5,115
C08116,50,79,-29
C08117,120,33,87
C08118,120,67,53
C08119,50,63,-13
C08120,120,40,80
C08121,50,19,31
C08122,20,77,-57
C08123,120,64,56
C08124,20,19,1
C08125,20,38,-18
C08126,50,66,-16
C08127,120,20,100
C08128,120,27,93
C08129,120,37,83
C08130,120,36,84
C08131,50,20,30
C08132,20,32,-12
C08133,120,18,102
C08134,120,25,95
C08135,50,75,-25
C08136,120,35,85
C08137,120,26,94
C08138,20,29,-9
C08139,120,50,70
C08140,120,46,74
C08141,20,8,12
C08142,120,37,83
C08143,20,58,-38
C08144,50,33,17
C08145,20,51,-31
C08146,20,74,-54
C08147,120,60,60
C08148,120,29,91
C08149,120,62,58
C08150,120,78,42
C08151,20,52,-32
C08152,50,55,-5
C08153,120,78,42
C08154,20,19,1
C08155,50,50,0
C08156,50,58,-8
C08157,50,58,-8
C08158,20,69,-49
C08159,120,66,54
C08160,20,74,-54
C08161,120,56,64
C08162,50,23,27
C08163,50,47,3
C08164,20,10,10
C08165,50,72,-22
C08166,20,14,6
C08167,120,47,73
C08168,50,59,-9
C08169,120,13,107
C08170,50,69,-19
C08171,120,55,65
C08172,50,67,-17
C08173,120,60,60
C08174,50,16,34
C08175,20,50,-30
C08176,120,20,100
C08177,120,74,46
C08178,20,51,-31
C08179,20,64,-44
C08180,20,61,-41
C08181,50,67,-17
C08182,20,34,-14
C08183,50,9,41
C08184,50,19,31
C08185,20,35,-15
C08186,20,22,-2
C08187,50,47,3
C08188,120,15,105
C08189,120,55,65
C08190,20,16,4
C08191,120,60,60
C08192,50,23,27
C08193,120,5,115
C08194,50,18,32
C08195,20,70,-50
C08196,20,42,-22
C08197,120,24,96
C08198,20,56,-36
C08199,20,27,-7
C08200,50,69,-19
C08201,50,10,40
C08202,50,21,29
C08203,50,40,10
C08204,20,66,-46
C08205,50,63,-13
C08206,50,70,-20
C08207,50,57,-7
C08208,120,15,105
C08209,50,14,36
C08210,20,8,12
C08211,20,23,-3
C08212,50,58,-8
C08213,120,43,77
C08214,120,66,54
C08215,120,46,74
C08216,120,33,87
C08217,50,48,2
C08218,50,37,13
C08219,20,46,-26
C08220,20,15,5
C08221,120,63,57
C08222,120,19,101
C08223,20,7,13
C08224,20,32,-12
C08225,120,57,63
C08226,20,46,-26
C08227,120,19,101
C08228,50,44,6
C08229,120,38,82
C08230,50,40,10
C08231,50,31,19
C08232,50,18,32
C08233,20,7,13
C08234,20,7,13
C08235,120,73,47
C08236,50,70,-20
C08237,120,64,56
C08238,50,42,8
C08239,50,6,44
C08240,120,70,50
C08241,120,16,104
C08242,120,34,86
C08243,120,12,108
C08244,20,24,-4
C08245,50,67,-17
C08246,50,30,20
C08247,20,29,-9
C08248,50,61,-11
C08249,20,64,-44
C08250,50,24,26
C08251,20,30,-10
C08252,20,27,-7
C08253,50,68,-18
C08254,50,18,32
C08255,50,42,8
C08256,120,44,76
C08257,50,61,-11
C08258,50,34,16
C08259,50,7,43
C08260,120,72,48
C08261,50,59,-9
C08262,20,79,-59
C08263,20,70,-50
C08264,120,40,80
C08265,120,57,63
C08266,120,34,86
C08267,120,58,62
C08268,120,36,84
C08269,50,51,-1
C08270,20,36,-16
C08271,20,20,0
C08272,50,69,-19
C08273,120,18,102
C08274,50,70,-20
C08275,120,74,46
C08276,20,59,-39
C08277,20,48,-28
C08278,120,12,108
C08279,50,62,-12
C08280,120,43,77
C08281,120,54,66
C08282,20,47,-27
C08283,120,35,85
C08284,50,68,-18
C08285,120,24,96
C08286,20,6,14
C08287,50,47,3
C08288,50,44,6
C08289,20,62,-42
C08290,20,17,3
C08291,120,27,93
C08292,20,30,-10
C08293,20,77,-57
C08294,20,43,-23
C08295,20,46,-26
C08296,50,36,14
C08297,50,48,2
C08298,50,44,6
C08299,20,50,-30
C08300,120,30,90
C08301,120,18,102
C08302,120,15,105
C08303,120,58,62
C08304,50,12,38
C08305,120,43,77
C08306,50,19,31
C08307,120,8,112
C08308,120,69,51
C08309,50,39,11
C08310,50,10,40
C08311,120,70,50
C08312,20,57,-37
C08313,120,27,93
C08314,120,77,43
C08315,120,23,97
C08316,50,17,33
C08317,120,66,54
C08318,20,12,8
C08319,120,66,54
C08320,20,60,-40
C08321,20,42,-22
C08322,20,77,-57
C08323,120,19,101
C08324,50,66,-16
C08325,50,65,-15
C08326,120,50,70
C08327,120,38,82
C08328,20,29,-9
C08329,120,5,115
C08330,50,79,-29
C08331,120,19,101
C08332,120,51,69
C08333,120,42,78
C08334,20,37,-17
C08335,120,53,67
C08336,120,31,89
C08337,120,56,64
C08338,50,16,34
C08339,20,65,-45
C08340,20,41,-21
C08341,50,10,40
C08342,20,38,-18
C08343,50,12,38
C08344,20,10,10
C08345,20,64,-44
C08346,20,30,-10
C08347,120,53,67
C08348,20,22,-2
C08349,120,18,102
C08350,120,24,96
C08351,120,46,74
C08352,50,69,-19
C08353,20,66,-46
C08354,20,62,-42
C08355,20,20,0
C08356,120,49,71
C08357,20,43,-23
C08358,120,23,97
C08359,120,12,108
C08360,120,28,92
C08361,120,20,100
C08362,20,17,3
C08363,120,34,86
C08364,50,17,33
C08365,50,31,19
C08366,50,42,8
C08367,120,42,78
C08368,20,55,-35
C08369,20,27,-7
C08370,120,20,100
C08371,120,50,70
C08372,120,48,72
C08373,50,53,-3
C08374,120,20,100
C08375,120,15,105
C08376,20,30,-10
C08377,20,19,1
C08378,50,62,-12
C08379,50,22,28
C08380,50,73,-23
C08381,50,70,-20
C08382,120,34,86
C08383,120,35,85
C08384,50,29,21
C08385,50,68,-18
C08386,20,37,-17
C08387,20,7,13
C08388,20,22,-2
C08389,50,56,-6
C08390,20,36,-16
C08391,50,53,-3
C08392,120,41,79
C08393,50,75,-25
C08394,120,32,88
C08395,120,36,84
C08396,50,45,5
C08397,20,40,-20
C08398,50,13,37
C08399,20,21,-1
C08400,120,14,106
C08401,120,21,99
C08402,120,60,60
C08403,120,15,105
C08404,50,49,1
C08405,120,21,99
C08406,20,68,-48
C08407,20,59,-39
C08408,120,9,111
C08409,50,74,-24
C08410,120,46,74
C08411,120,71,49
C08412,20,7,13
C08413,50,70,-20
C08414,50,64,-14
C08415,20,33,-13
C08416,20,11,9
C08417,20,8,12
C08418,50,54,-4
C08419,20,25,-5
C08420,20,13,7
C08421,20,64,-44
C08422,120,16,104
C08423,50,60,-10
C08424,50,9,41
C08425,120,67,53
C08426,50,31,19
C08427,20,53,-33
C08428,120,24,96
C08429,20,33,-13
C08430,20,40,-20
C08431,20,12,8
C08432,20,34,-14
C08433,50,65,-15
C08434,120,5,115
C08435,120,39,81
C08436,20,50,-30
C08437,120,22,98
C08438,120,59,61
C08439,20,35,-15
C08440,20,68,-48
C08441,50,24,26
C08442,50,33,17
C08443,20,47,-27
C08444,50,59,-9
C08445,50,77,-27
C08446,120,34,86
C08447,20,37,-17
C08448,120,22,98
C08449,120,53,67
C08450,20,57,-37
C08451,120,55,65
C08452,50,14,36
C08453,50,69,-19
C08454,50,32,18
C08455,50,22,28
C08456,50,65,-15
C08457,120,13,107
C08458,20,64,-44
C08459,120,30,90
C08460,120,47,73
C08461,50,37,13
C08462,50,24,26
C08463,120,20,100
C08464,120,36,84
C08465,20,15,5
C08466,20,66,-46
C08467,20,30,-10
C08468,20,5,15
C08469,20,16,4
C08470,50,61,-11
C08471,20,77,-57
C08472,120,54,66
C08473,50,76,-26
C08474,120,23,97
C08475,50,9,41
C08476,50,35,15
C08477,20,26,-6
C08478,120,70,50
C08479,20,8,12
C08480,120,34,86
C08481,120,27,93
C08482,20,62,-42
C08483,20,25,-5
C08484,50,58,-8
C08485,50,63,-13
C08486,50,73,-23
C08487,120,11,109
C08488,20,79,-59
C08489,50,50,0
C08490,20,67,-47
C08491,50,43,7
C08492,50,71,-21
C08493,20,71,-51
C08494,50,45,5
C08495,20,36,-16
C08496,50,40,10
C08497,20,7,13
C08498,50,74,-24
C08499,50,74,-24
C08500,120,60,60
C08501,20,72,-52
C08502,50,72,-22
C08503,120,17,103
C08504,20,53,-33
C08505,50,71,-21
C08506,50,51,-1
C08507,50,28,22
C08508,20,44,-24
C08509,120,28,92
C08510,50,61,-11
C08511,120,28,92
C08512,20,73,-53
C08513,20,67,-47
C08514,50,23,27
C08515,50,66,-16
C08516,50,75,-25
C08517,120,34,86
C08518,120,69,51
C08519,50,6,44
C08520,20,76,-56
C08521,20,72,-52
C08522,50,10,40
C08523,120,68,52
C08524,20,14,6
C08525,120,28,92
C08526,50,7,43
C08527,120,51,69
C08528,120,51,69
C08529,120,60,60
C08530,20,57,-37
C08531,120,77,43
C08532,120,54,66
C08533,120,20,100
C08534,50,8,42
C08535,120,15,105
C08536,120,28,92
C08537,20,35,-15
C08538,50,54,-4
C08539,120,36,84
C08540,20,63,-43
C08541,20,16,4
C08542,120,21,99
C08543,20,6,14
C08544,20,43,-23
C08545,20,54,-34
C08546,20,74,-54
C08547,120,55,65
C08548,120,35,85
C08549,20,29,-9
C08550,120,61,59
C08551,120,32,88
C08552,20,49,-29
C08553,20,30,-10
C08554,20,72,-52
C08555,120,33,87
C08556,120,59,61
C08557,50,44,6
C08558,50,9,41
C08559,20,62,-42
C08560,50,65,-15
C08561,120,26,94
C08562,50,41,9
C08563,50,78,-28
C08564,20,35,-15
C08565,120,18,102
C08566,120,38,82
C08567,120,57,63
C08568,120,25,95
C08569,50,41,9
C08570,20,28,-8
C08571,50,68,-18
C08572,120,21,99
C08573,20,50,-30
C08574,20,35,-15
C08575,120,54,66
C08576,120,54,66
C08577,20,47,-27
C08578,120,21,99
C08579,120,74,46
C08580,120,23,97
C08581,120,54,66
C08582,20,66,-46
C08583,20,31,-11
C08584,50,44,6
C08585,50,41,9
C08586,20,20,0
C08587,50,30,20
C08588,120,63,57
C08589,120,69,51
C08590,20,37,-17
C08591,50,38,12
C08592,120,64,56
C08593,50,55,-5
C08594,20,68,-48
C08595,20,25,-5
C08596,50,11,39
C08597,20,69,-49
C08598,120,69,51
C08599,120,68,52
C08600,50,22,28
C08601,50,65,-15
C08602,20,20,0
C08603,20,69,-49
C08604,50,65,-15
C08605,20,79,-59
C08606,50,68,-18
C08607,50,34,16
C08608,120,14,106
C08609,20,79,-59
C08610,50,74,-24
C08611,120,33,87
C08612,50,26,24
C08613,20,18,2
C08614,120,10,110
C08615,20,48,-28
C08616,120,67,53
C08617,20,54,-34
C08618,50,65,-15
C08619,50,24,26
C08620,50,79,-29
C08621,20,70,-50
C08622,120,19,101
C08623,20,42,-22
C08624,50,9,41
C08625,20,19,1
C08626,120,15,105
C08627,50,55,-5
C08628,20,37,-17
C08629,50,40,10
C08630,20,45,-25
C08631,20,79,-59
C08632,50,39,11
C08633,120,61,59
C08634,50,68,-18
C08635,120,77,43
C08636,50,79,-29
C08637,50,37,13
C08638,50,37,13
C08639,20,22,-2
C08640,20,15,5
C08641,120,66,54
C08642,50,51,-1
C08643,20,65,-45
C08644,20,60,-40
C08645,50,28,22
C08646,50,69,-19
C08647,50,79,-29
C08648,120,10,110
C08649,50,30,20
C08650,20,69,-49
C08651,20,58,-38
C08652,50,66,-16
C08653,120,16,104
C08654,120,28,92
C08655,20,43,-23
C08656,120,78,42
C08657,50,26,24
C08658,120,52,68
C08659,120,8,112
C08660,20,33,-13
C08661,20,10,10
C08662,20,51,-31
C08663,120,59,61
C08664,20,59,-39
C08665,20,53,-33
C08666,120,29,91
C08667,120,49,71
C08668,120,12,108
C08669,50,15,35
C08670,50,5,45
C08671,120,74,46
C08672,20,32,-12
C08673,120,13,107
C08674,50,53,-3
C08675,20,70,-50
C08676,50,26,24
C08677,50,43,7
C08678,50,27,23
C08679,50,65,-15
C08680,20,71,-51
C08681,120,47,73
C08682,20,49,-29
C08683,120,45,75
C08684,120,23,97
C08685,20,48,-28
C08686,120,30,90
C08687,20,20,0
C08688,20,26,-6
C08689,120,10,110
C08690,120,41,79
C08691,50,73,-23
C08692,120,28,92
C08693,120,77,43
C08694,120,44,76
C08695,20,79,-59
C08696,50,14,36
C08697,50,35,15
C08698,20,55,-35
C08699,120,58,62
C08700,120,57,63
C08701,20,24,-4
C08702,50,35,15
C08703,20,20,0
C08704,20,74,-54
C08705,120,47,73
C08706,20,15,5
C08707,20,52,-32
C08708,20,44,-24
C08709,120,23,97
C08710,120,69,51
C08711,50,62,-12
C08712,50,31,19
C08713,50,45,5
C08714,120,18,102
C08715,50,39,11
C08716,20,6,14
C08717,50,17,33
C08718,20,40,-20
C08719,50,46,4
C08720,120,28,92
C08721,20,19,1
C08722,20,11,9
C08723,120,7,113
C08724,20,24,-4
C08725,50,47,3
C08726,120,30,90
C08727,20,49,-29
C08728,120,32,88
C08729,20,49,-29
C08730,20,64,-44
C08731,120,44,76
C08732,20,13,7
C08733,50,75,-25
C08734,50,44,6
C08735,20,18,2
C08736,20,14,6
C08737,50,52,-2
C08738,20,19,1
C08739,20,49,-29
C08740,120,72,48
C08741,120,62,58
C08742,50,23,27
C08743,50,52,-2
C08744,120,32,88
C08745,120,48,72
C08746,50,26,24
C08747,50,44,6
C08748,50,79,-29
C08749,120,48,72
C08750,120,35,85
C08751,20,9,11
C08752,50,33,17
C08753,20,73,-53
C08754,50,70,-20
C08755,120,18,102
C08756,50,63,-13
C08757,50,57,-7
C08758,120,33,87
C08759,120,76,44
C08760,50,8,42
C08761,50,36,14
C08762,50,53,-3
C08763,50,42,8
C08764,50,33,17
C08765,120,5,115
C08766,50,7,43
C08767,120,46,74
C08768,20,36,-16
C08769,20,27,-7
C08770,50,30,20
C08771,20,42,-22
C08772,120,26,94
C08773,20,16,4
C08774,20,67,-47
C08775,120,20,100
C08776,50,62,-12
C08777,120,19,101
C08778,120,78,42
C08779,50,9,41
C08780,120,55,65
C08781,50,45,5
C08782,120,8,112
C08783,20,51,-31
C08784,50,26,24
C08785,50,35,15
C08786,20,33,-13
C08787,20,45,-25
C08788,50,65,-15
C08789,20,57,-37
C08790,120,20,100
C08791,120,59,61
C08792,120,21,99
C08793,20,22,-2
C08794,20,41,-21
C08795,20,64,-44
C08796,50,33,17
C08797,120,26,94
C08798,50,58,-8
C08799,50,49,1
C08800,50,56,-6
C08801,120,62,58
C08802,120,7,113
C08803,120,5,115
C08804,20,59,-39
C08805,120,49,71
C08806,20,61,-41
C08807,20,21,-1
C08808,20,33,-13
C08809,120,22,98
C08810,120,13,107
C08811,120,19,101
C08812,120,13,107
C08813,50,35,15
C08814,120,6,114
C08815,120,58,62
C08816,120,52,68
C08817,120,5,115
C08818,120,67,53
C08819,50,38,12
C08820,50,69,-19
C08821,20,15,5
C08822,20,13,7
C08823,120,11,109
C08824,20,50,-30
C08825,50,41,9
C08826,120,53,67
C08827,20,12,8
C08828,20,65,-45
C08829,50,40,10
C08830,120,6,114
C08831,20,49,-29
C08832,50,10,40
C08833,120,41,79
C08834,50,61,-11
C08835,120,23,97
C08836,120,56,64
C08837,120,35,85
C08838,50,51,-1
C08839,120,43,77
C08840,20,55,-35
C08841,120,59,61
C08842,120,25,95
C08843,50,37,13
C08844,120,25,95
C08845,20,14,6
C08846,20,8,12
C08847,120,52,68
C08848,50,61,-11
C08849,20,16,4
C08850,50,14,36
C08851,120,71,49
C08852,50,12,38
C08853,120,73,47
C08854,120,26,94
C08855,50,39,11
C08856,20,8,12
C08857,120,20,100
C08858,120,41,79
C08859,120,26,94
C08860,20,66,-46
C08861,20,54,-34
C08862,120,64,56
C08863,20,31,-11
C08864,50,56,-6
C08865,50,44,6
C08866,50,76,-26
C08867,50,75,-25
C08868,120,34,86
C08869,50,56,-6
C08870,20,42,-22
C08871,120,19,101
C08872,20,32,-12
C08873,50,63,-13
C08874,120,44,76
C08875,120,77,43
C08876,120,9,111
C08877,50,43,7
C08878,20,60,-40
C08879,120,39,81
C08880,20,21,-1
C08881,50,23,27
C08882,50,22,28
C08883,20,78,-58
C08884,120,6,114
C08885,20,70,-50
C08886,120,53,67
C08887,120,36,84
C08888,20,42,-22
C08889,120,30,90
C08890,120,57,63
C08891,120,54,66
C08892,50,76,-26
C08893,120,73,47
C08894,20,36,-16
C08895,50,76,-26
C08896,120,26,94
C08897,50,51,-1
C08898,20,5,15
C08899,50,79,-29
C08900,50,42,8
C08901,120,59,61
C08902,20,10,10
C08903,20,24,-4
C08904,50,66,-16
C08905,120,22,98
C08906,50,75,-25
C08907,50,36,14
C08908,50,28,22
C08909,120,58,62
C08910,50,55,-5
C08911,120,16,104
C08912,20,72,-52
C08913,50,38,12
C08914,20,65,-45
C08915,50,67,-17
C08916,20,77,-57
C08917,120,43,77
C08918,50,41,9
C08919,50,16,34
C08920,120,20,100
C08921,20,23,-3
C08922,20,5,15
C08923,120,69,51
C08924,20,23,-3
C08925,120,56,64
C08926,20,48,-28
C08927,120,48,72
C08928,120,6,114
C08929,120,8,112
C08930,120,23,97
C08931,20,49,-29
C08932,50,37,13
C08933,20,21,-1
C08934,120,61,59
C08935,50,21,29
C08936,50,8,42
C08937,20,12,8
C08938,120,41,79
C08939,120,6,114
C08940,120,30,90
C08941,120,45,75
C08942,120,17,103
C08943,50,28,22
C08944,20,77,-57
C08945,20,66,-46
C08946,20,69,-49
C08947,50,35,15
C08948,50,22,28
C08949,20,19,1
C08950,50,28,22
C08951,50,69,-19
C08952,20,19,1
C08953,50,55,-5
C08954,120,24,96
C08955,20,56,-36
C08956,20,9,11
C08957,20,58,-38
C08958,20,41,-21
C08959,50,66,-16
C08960,20,15,5
C08961,120,46,74
C08962,50,10,40
C08963,50,49,1
C08964,20,61,-41
C08965,50,43,7
C08966,50,41,9
C08967,50,44,6
C08968,20,62,-42
C08969,120,11,109
C08970,20,44,-24
C08971,120,39,81
C08972,50,78,-28
C08973,120,18,102
C08974,20,13,7
C08975,20,73,-53
C08976,20,43,-23
C08977,50,49,1
C08978,120,65,55
C08979,20,54,-34
C08980,20,44,-24
C08981,20,32,-12
C08982,50,40,10
C08983,20,14,6
C08984,50,65,-15
C08985,50,72,-22
C08986,20,41,-21
C08987,50,28,22
C08988,50,38,12
C08989,20,5,15
C08990,20,25,-5
C08991,120,75,45
C08992,20,48,-28
C08993,120,44,76
C08994,120,56,64
C08995,120,5,115
C08996,20,57,-37
C08997,120,71,49
C08998,120,37,83
C08999,120,15,105
C09000,20,45,-25
C09001,20,72,-52
C09002,20,53,-33
C09003,20,64,-44
C09004,50,50,0
C09005,20,20,0
C09006,120,38,82
C09007,20,28,-8
C09008,50,12,38
C09009,50,72,-22
C09010,50,34,16
C09011,20,57,-37
C09012,50,57,-7
C09013,50,69,-19
C09014,50,31,19
C09015,20,17,3
C09016,50,11,39
C09017,50,31,19
C09018,120,40,80
C09019,120,71,49
C09020,120,60,60
C09021,50,18,32
C09022,120,5,115
C09023,20,43,-23
C09024,120,23,97
C09025,20,71,-51
C09026,120,51,69
C09027,120,55,65
C09028,120,69,51
C09029,20,11,9
C09030,20,51,-31
C09031,120,11,109
C09032,20,77,-57
C09033,120,62,58
C09034,50,60,-10
C09035,50,73,-23
C09036,50,38,12
C09037,20,52,-32
C09038,50,42,8
C09039,120,44,76
C09040,120,33,87
C09041,20,41,-21
C09042,120,11,109
C09043,50,43,7
C09044,120,22,98
C09045,20,14,6
C09046,120,60,60
C09047,120,27,93
C09048,50,60,-10
C09049,20,37,-17
C09050,50,49,1
C09051,120,38,82
C09052,20,10,10
C09053,120,14,106
C09054,120,78,42
C09055,50,71,-21
C09056,120,42,78
C09057,20,48,-28
C09058,20,13,7
C09059,50,72,-22
C09060,50,34,16
C09061,20,66,-46
C09062,50,37,13
C09063,120,16,104
C09064,20,68,-48
C09065,50,39,11
C09066,20,66,-46
C09067,120,21,99
C09068,50,38,12
C09069,20,65,-45
C09070,120,66,54
C09071,50,14,36
C09072,20,54,-34
C09073,120,76,44
C09074,120,56,64
C09075,120,11,109
C09076,120,46,74
C09077,120,61,59
C09078,50,37,13
C09079,120,58,62
C09080,50,59,-9
C09081,50,13,37
C09082,20,49,-29
C09083,20,42,-22
C09084,50,23,27
C09085,120,48,72
C09086,120,66,54
C09087,50,17,33
C09088,120,39,81
C09089,50,53,-3
C09090,20,45,-25
C09091,120,59,61
C09092,120,19,101
C09093,120,18,102
C09094,20,63,-43
C09095,120,50,70
C09096,50,32,18
C09097,120,63,57
C09098,50,42,8
C09099,120,44,76
C09100,50,55,-5
C09101,20,73,-53
C09102,120,13,107
C09103,20,15,5
C09104,20,24,-4
C09105,120,38,82
C09106,120,73,47
C09107,50,37,13
C09108,120,32,88
C09109,120,57,63
C09110,50,40,10
C09111,50,45,5
C09112,120,34,86
C09113,120,31,89
C09114,120,54,66
C09115,20,15,5
C09116,20,21,-1
C09117,120,54,66
C09118,50,36,14
C09119,120,27,93
C09120,120,49,71
C09121,20,22,-2
C09122,120,26,94
C09123,120,32,88
C09124,20,53,-33
C09125,20,46,-26
C09126,50,19,31
C09127,50,24,26
C09128,50,36,14
C09129,120,60,60
C09130,50,76,-26
C09131,20,57,-37
C09132,50,47,3
C09133,120,26,94
C09134,120,24,96
C09135,50,5,45
C09136,120,55,65
C09137,120,61,59
C09138,120,46,74
C09139,50,56,-6
C09140,120,30,90
C09141,50,67,-17
C09142,50,65,-15
C09143,120,66,54
C09144,50,71,-21
C09145,50,65,-15
C09146,120,50,70
C09147,120,53,67
C09148,50,28,22
C09149,20,50,-30
C09150,20,61,-41
C09151,20,76,-56
C09152,20,18,2
C09153,50,6,44
C09154,120,10,110
C09155,20,65,-45
C09156,120,40,80
C09157,20,72,-52
C09158,20,34,-14
C09159,20,52,-32
C09160,120,20,100
C09161,120,68,52
C09162,20,12,8
C09163,120,39,81
C09164,20,28,-8
C09165,50,35,15
C09166,120,38,82
C09167,20,9,11
C09168,50,18,32
C09169,50,41,9
C09170,20,24,-4
C09171,50,69,-19
C09172,50,20,30
C09173,20,15,5
C09174,50,72,-22
C09175,50,48,2
C09176,20,65,-45
C09177,20,35,-15
C09178,50,73,-23
C09179,120,65,55
C09180,20,13,7
C09181,120,54,66
C09182,20,22,-2
C09183,120,19,101
C09184,20,28,-8
C09185,50,51,-1
C09186,50,75,-25
C09187,120,77,43
C09188,120,38,82
C09189,20,27,-7
C09190,20,24,-4
C09191,120,49,71
C09192,120,40,80
C09193,50,50,0
C09194,120,13,107
C09195,50,18,32
C09196,120,47,73
C09197,50,65,-15
C09198,50,26,24
C09199,50,9,41
C09200,20,63,-43
C09201,50,36,14
C09202,120,39,81
C09203,120,8,112
C09204,120,51,69
C09205,20,77,-57
C09206,50,58,-8
C09207,20,64,-44
C09208,50,55,-5
C09209,120,17,103
C09210,50,39,11
C09211,20,20,0
C09212,20,72,-52
C09213,20,7,13
C09214,20,66,-46
C09215,120,35,85
C09216,20,5,15
C09217,20,66,-46
C09218,20,5,15
C09219,120,37,83
C09220,50,46,4
C09221,120,69,51
C09222,120,20,100
C09223,120,41,79
C09224,50,56,-6
C09225,20,39,-19
C09226,120,76,44
C09227,20,51,-31
C09228,20,6,14
C09229,50,48,2
C09230,50,57,-7
C09231,120,78,42
C09232,50,14,36
C09233,50,49,1
C09234,50,62,-12
C09235,20,28,-8
C09236,50,26,24
C09237,120,45,75
C09238,50,9,41
C09239,120,8,112
C09240,120,63,57
C09241,50,26,24
C09242,20,64,-44
C09243,120,74,46
C09244,120,15,105
C09245,120,50,70
C09246,50,45,5
C09247,120,11,109
C09248,50,28,22
C09249,120,12,108
C09250,20,16,4
C09251,120,14,106
C09252,50,15,35
C09253,50,24,26
C09254,120,48,72
C09255,50,27,23
C09256,20,26,-6
C09257,50,49,1
C09258,120,26,94
C09259,20,43,-23
C09260,50,45,5
C09261,120,60,60
C09262,50,71,-21
C09263,120,39,81
C09264,50,20,30
C09265,50,22,28
C09266,20,17,3
C09267,20,26,-6
C09268,50,13,37
C09269,120,74,46
C09270,120,13,107
C09271,50,22,28
C09272,50,68,-18
C09273,20,42,-22
C09274,50,55,-5
C09275,50,62,-12
C09276,120,26,94
C09277,20,60,-40
C09278,20,33,-13
C09279,50,59,-9
C09280,20,8,12
C09281,120,40,80
C09282,50,78,-28
C09283,50,36,14
C09284,120,18,102
C09285,20,22,-2
C09286,20,71,-51
C09287,120,74,46
C09288,120,13,107
C09289,120,30,90
C09290,120,52,68
C09291,20,23,-3
C09292,20,74,-54
C09293,120,6,114
C09294,120,32,88
C09295,50,72,-22
C09296,50,57,-7
C09297,20,46,-26
C09298,50,34,16
C09299,50,22,28
C09300,50,13,37
C09301,20,11,9
C09302,50,57,-7
C09303,120,9,111
C09304,20,47,-27
C09305,50,73,-23
C09306,20,17,3
C09307,50,74,-24
C09308,20,51,-31
C09309,120,49,71
C09310,50,6,44
C09311,50,13,37
C09312,20,26,-6
C09313,120,24,96
C09314,50,78,-28
C09315,120,64,56
C09316,50,15,35
C09317,120,25,95
C09318,50,70,-20
C09319,20,57,-37
C09320,20,26,-6
C09321,120,28,92
C09322,50,70,-20
C09323,50,30,20
C09324,120,75,45
C09325,50,40,10
C09326,20,41,-21
C09327,50,22,28
C09328,20,31,-11
C09329,120,78,42
C09330,50,23,27
C09331,120,62,58
C09332,20,40,-20
C09333,120,37,83
C09334,120,65,55
C09335,50,10,40
C09336,120,8,112
C09337,120,13,107
C09338,50,29,21
C09339,120,27,93
C09340,20,72,-52
C09341,50,61,-11
C09342,20,73,-53
C09343,50,30,20
C09344,120,8,112
C09345,20,25,-5
C09346,20,29,-9
C09347,20,79,-59
C09348,120,35,85
C09349,20,11,9
C09350,20,17,3
C09351,120,59,61
C09352,120,72,48
C09353,120,13,107
C09354,20,62,-42
C09355,20,47,-27
C09356,20,34,-14
C09357,50,72,-22
C09358,20,65,-45
C09359,20,71,-51
C09360,50,58,-8
C09361,50,43,7
C09362,20,33,-13
C09363,50,25,25
C09364,20,16,4
C09365,120,73,47
C09366,120,27,93
C09367,120,21,99
C09368,120,65,55
C09369,50,35,15
C09370,20,16,4
C09371,50,52,-2
C09372,120,26,94
C09373,120,56,64
C09374,20,9,11
C09375,50,78,-28
C09376,120,67,53
C09377,50,10,40
C09378,20,68,-48
C09379,20,62,-42
C09380,50,29,21
C09381,20,57,-37
C09382,50,24,26
C09383,50,7,43
C09384,50,68,-18
C09385,120,11,109
C09386,120,7,113
C09387,50,47,3
C09388,20,49,-29
C09389,20,8,12
C09390,120,38,82
C09391,50,74,-24
C09392,120,48,72
C09393,50,46,4
C09394,20,62,-42
C09395,20,56,-36
C09396,120,72,48
C09397,20,53,-33
C09398,50,16,34
C09399,20,55,-35
C09400,20,11,9
C09401,120,66,54
C09402,50,63,-13
C09403,120,44,76
C09404,120,54,66
C09405,20,44,-24
C09406,50,29,21
C09407,50,10,40
C09408,120,68,52
C09409,120,48,72
C09410,20,5,15
C09411,50,9,41
